link,start,end,video,utterance
https://www.youtube.com/watch?v=oqqGr2Nh0t4,0.8752364865,10.9196171171,3f2e427de_1,utterance_1.mp4
https://www.youtube.com/watch?v=oqqGr2Nh0t4,10.5028378378,14.6706306306,3f2e427de_1,utterance_2.mp4
https://www.youtube.com/watch?v=oqqGr2Nh0t4,14.5872747748,24.3399099099,3f2e427de_1,utterance_3.mp4
https://www.youtube.com/watch?v=oqqGr2Nh0t4,23.9231306306,33.5924099099,3f2e427de_1,utterance_4.mp4
https://www.youtube.com/watch?v=oqqGr2Nh0t4,32.967240991,36.2181193694,3f2e427de_1,utterance_5.mp4
https://www.youtube.com/watch?v=LQCAY2BiemM,0,10.2993376206,4b16a4aa0_1,utterance_1.mp4
https://www.youtube.com/watch?v=LQCAY2BiemM,9.7993697749,20.3320257235,4b16a4aa0_1,utterance_2.mp4
https://www.youtube.com/watch?v=LQCAY2BiemM,20.0653762058,30.4313762058,4b16a4aa0_1,utterance_3.mp4
https://www.youtube.com/watch?v=LQCAY2BiemM,29.8647459807,39.7641093248,4b16a4aa0_1,utterance_4.mp4
https://www.youtube.com/watch?v=LQCAY2BiemM,39.1974790997,49.6968038585,4b16a4aa0_1,utterance_5.mp4
https://www.youtube.com/watch?v=LQCAY2BiemM,48.9968488746,51.596681672,4b16a4aa0_1,utterance_6.mp4
https://www.youtube.com/watch?v=aNc_OqMhWts,0,10.0639281828,5ae4d78f1_1,utterance_1.mp4
https://www.youtube.com/watch?v=aNc_OqMhWts,9.5640642002,19.6613166485,5ae4d78f1_1,utterance_2.mp4
https://www.youtube.com/watch?v=aNc_OqMhWts,19.1281284004,29.6919205658,5ae4d78f1_1,utterance_3.mp4
https://www.youtube.com/watch?v=aNc_OqMhWts,29.3920021763,39.9557943417,5ae4d78f1_1,utterance_4.mp4
https://www.youtube.com/watch?v=aNc_OqMhWts,39.4226060936,48.6201033732,5ae4d78f1_1,utterance_5.mp4
https://www.youtube.com/watch?v=aNc_OqMhWts,48.0535908596,58.417437432,5ae4d78f1_1,utterance_6.mp4
https://www.youtube.com/watch?v=aNc_OqMhWts,53.8853373232,57.1844396083,5ae4d78f1_1,utterance_7.mp4
https://www.youtube.com/watch?v=6fPQ6F35tns,0,10.3878913325,6a3db07f1_1,utterance_1.mp4
https://www.youtube.com/watch?v=6fPQ6F35tns,9.7885899094,20.3762483829,6a3db07f1_1,utterance_2.mp4
https://www.youtube.com/watch?v=6fPQ6F35tns,20.2763648124,30.3646054334,6a3db07f1_1,utterance_3.mp4
https://www.youtube.com/watch?v=6fPQ6F35tns,29.3657697283,39.5538939198,6a3db07f1_1,utterance_4.mp4
https://www.youtube.com/watch?v=6fPQ6F35tns,39.1543596378,49.5422509702,6a3db07f1_1,utterance_5.mp4
https://www.youtube.com/watch?v=6fPQ6F35tns,49.6421345408,60.1299094437,6a3db07f1_1,utterance_6.mp4
https://www.youtube.com/watch?v=6fPQ6F35tns,59.4307244502,69.3191979301,6a3db07f1_1,utterance_7.mp4
https://www.youtube.com/watch?v=6fPQ6F35tns,68.5201293661,76.9103492885,6a3db07f1_1,utterance_8.mp4
https://www.youtube.com/watch?v=iQVlokslw6M,1.3997162402,11.8975880416,6b45db6a1_1,utterance_1.mp4
https://www.youtube.com/watch?v=iQVlokslw6M,11.4310159615,21.9288877629,6b45db6a1_1,utterance_2.mp4
https://www.youtube.com/watch?v=iQVlokslw6M,21.4623156828,31.9935140613,6b45db6a1_1,utterance_3.mp4
https://www.youtube.com/watch?v=iQVlokslw6M,31.4936154041,41.3916088168,6b45db6a1_1,utterance_4.mp4
https://www.youtube.com/watch?v=iQVlokslw6M,50.6230706866,60.9543096022,6b45db6a1_1,utterance_6.mp4
https://www.youtube.com/watch?v=iQVlokslw6M,61.587514568,71.7521205979,6b45db6a1_1,utterance_7.mp4
https://www.youtube.com/watch?v=iQVlokslw6M,71.1522422093,81.3501748163,6b45db6a1_1,utterance_8.mp4
https://www.youtube.com/watch?v=iQVlokslw6M,80.9502558905,86.9823663542,6b45db6a1_1,utterance_9.mp4
https://www.youtube.com/watch?v=iQVlokslw6M,87.2489789714,97.0469926526,6b45db6a1_1,utterance_10.mp4
https://www.youtube.com/watch?v=iQVlokslw6M,96.5804205726,107.078292374,6b45db6a1_1,utterance_11.mp4
https://www.youtube.com/watch?v=iQVlokslw6M,106.6117202939,117.2428984039,6b45db6a1_1,utterance_12.mp4
https://www.youtube.com/watch?v=iQVlokslw6M,116.8763060552,127.3741778566,6b45db6a1_1,utterance_13.mp4
https://www.youtube.com/watch?v=iQVlokslw6M,126.9076057765,131.1067544971,6b45db6a1_1,utterance_14.mp4
https://www.youtube.com/watch?v=sv_x87I4UOs,1.6331861199,11.7322757999,7e9cc4f37_1,utterance_1.mp4
https://www.youtube.com/watch?v=sv_x87I4UOs,11.1989905363,21.798035151,7e9cc4f37_1,utterance_2.mp4
https://www.youtube.com/watch?v=sv_x87I4UOs,21.4647318612,26.3642902208,7e9cc4f37_1,utterance_3.mp4
https://www.youtube.com/watch?v=sv_x87I4UOs,26.5976025237,37.0966561514,7e9cc4f37_1,utterance_4.mp4
https://www.youtube.com/watch?v=sv_x87I4UOs,37.3299684543,44.8626228031,7e9cc4f37_1,utterance_5.mp4
https://www.youtube.com/watch?v=sv_x87I4UOs,45.0292744479,50.1288147814,7e9cc4f37_1,utterance_6.mp4
https://www.youtube.com/watch?v=sv_x87I4UOs,50.1621451104,57.0948535376,7e9cc4f37_1,utterance_7.mp4
https://www.youtube.com/watch?v=sv_x87I4UOs,57.1615141956,62.4943668319,7e9cc4f37_1,utterance_8.mp4
https://www.youtube.com/watch?v=uaphV-2ylXk,0,10.36592287,8bae01f71_1,utterance_1.mp4
https://www.youtube.com/watch?v=uaphV-2ylXk,10.0326134529,16.8321255605,8bae01f71_1,utterance_2.mp4
https://www.youtube.com/watch?v=uaphV-2ylXk,16.7987946188,27.2647103139,8bae01f71_1,utterance_3.mp4
https://www.youtube.com/watch?v=uaphV-2ylXk,26.8314080717,37.2306618834,8bae01f71_1,utterance_4.mp4
https://www.youtube.com/watch?v=uaphV-2ylXk,36.8640215247,47.3965991031,8bae01f71_1,utterance_5.mp4
https://www.youtube.com/watch?v=uaphV-2ylXk,50.6297004484,61.1289470852,8bae01f71_1,utterance_7.mp4
https://www.youtube.com/watch?v=uaphV-2ylXk,60.8956304933,71.628193722,8bae01f71_1,utterance_8.mp4
https://www.youtube.com/watch?v=uaphV-2ylXk,71.1615605381,81.6941381166,8bae01f71_1,utterance_9.mp4
https://www.youtube.com/watch?v=uaphV-2ylXk,81.194173991,91.6934206278,8bae01f71_1,utterance_10.mp4
https://www.youtube.com/watch?v=uaphV-2ylXk,91.2267874439,101.6260412556,8bae01f71_1,utterance_11.mp4
https://www.youtube.com/watch?v=uaphV-2ylXk,101.2594008969,109.6587982063,8bae01f71_1,utterance_12.mp4
https://www.youtube.com/watch?v=uaphV-2ylXk,109.8921147982,120.4246923767,8bae01f71_1,utterance_13.mp4
https://www.youtube.com/watch?v=uaphV-2ylXk,119.9247282511,124.9243695067,8bae01f71_1,utterance_14.mp4
https://www.youtube.com/watch?v=uaphV-2ylXk,125.0576932735,135.5236089686,8bae01f71_1,utterance_15.mp4
https://www.youtube.com/watch?v=uaphV-2ylXk,135.0903067265,145.6228843049,8bae01f71_1,utterance_16.mp4
https://www.youtube.com/watch?v=uaphV-2ylXk,145.1229201794,155.522173991,8bae01f71_1,utterance_17.mp4
https://www.youtube.com/watch?v=uaphV-2ylXk,155.1555336323,163.4549381166,8bae01f71_1,utterance_18.mp4
https://www.youtube.com/watch?v=uaphV-2ylXk,163.7882475336,174.6874654709,8bae01f71_1,utterance_19.mp4
https://www.youtube.com/watch?v=uaphV-2ylXk,174.2874941704,184.8867336323,8bae01f71_1,utterance_20.mp4
https://www.youtube.com/watch?v=mWhfyUxvbUQ,10.08,20.68,9b882983a_1,utterance_2.mp4
https://www.youtube.com/watch?v=mWhfyUxvbUQ,29.96,39.96,9b882983a_1,utterance_4.mp4
https://www.youtube.com/watch?v=mWhfyUxvbUQ,39.48,49.56,9b882983a_1,utterance_5.mp4
https://www.youtube.com/watch?v=mWhfyUxvbUQ,49,59.24,9b882983a_1,utterance_6.mp4
https://www.youtube.com/watch?v=mWhfyUxvbUQ,58.8,69.08,9b882983a_1,utterance_7.mp4
https://www.youtube.com/watch?v=mWhfyUxvbUQ,68.6,77,9b882983a_1,utterance_8.mp4
https://www.youtube.com/watch?v=VAqB9dsjC9Q,0,10.3323247112,9ce9a4d38_1,utterance_1.mp4
https://www.youtube.com/watch?v=VAqB9dsjC9Q,10.7322856678,21.3312510168,9ce9a4d38_1,utterance_2.mp4
https://www.youtube.com/watch?v=VAqB9dsjC9Q,20.7646396616,31.2636147714,9ce9a4d38_1,utterance_3.mp4
https://www.youtube.com/watch?v=VAqB9dsjC9Q,30.7969936554,41.5292793232,9ce9a4d38_1,utterance_4.mp4
https://www.youtube.com/watch?v=VAqB9dsjC9Q,41.0626582073,51.5949633968,9ce9a4d38_1,utterance_5.mp4
https://www.youtube.com/watch?v=VAqB9dsjC9Q,51.0950122011,61.6273173906,9ce9a4d38_1,utterance_6.mp4
https://www.youtube.com/watch?v=VAqB9dsjC9Q,61.1273661949,71.0930600293,9ce9a4d38_1,utterance_7.mp4
https://www.youtube.com/watch?v=VAqB9dsjC9Q,70.6930990727,81.2254042622,9ce9a4d38_1,utterance_8.mp4
https://www.youtube.com/watch?v=VAqB9dsjC9Q,80.7254530665,91.2577582561,9ce9a4d38_1,utterance_9.mp4
https://www.youtube.com/watch?v=VAqB9dsjC9Q,90.7578070604,101.32344233,9ce9a4d38_1,utterance_10.mp4
https://www.youtube.com/watch?v=VAqB9dsjC9Q,101.023471612,111.622436961,9ce9a4d38_1,utterance_11.mp4
https://www.youtube.com/watch?v=VAqB9dsjC9Q,111.055825606,121.354820238,9ce9a4d38_1,utterance_12.mp4
https://www.youtube.com/watch?v=VAqB9dsjC9Q,120.854869042,131.353844152,9ce9a4d38_1,utterance_13.mp4
https://www.youtube.com/watch?v=VAqB9dsjC9Q,130.887223036,141.319537986,9ce9a4d38_1,utterance_14.mp4
https://www.youtube.com/watch?v=VAqB9dsjC9Q,140.919577029,151.418552139,9ce9a4d38_1,utterance_15.mp4
https://www.youtube.com/watch?v=VAqB9dsjC9Q,150.951931023,161.550896372,9ce9a4d38_1,utterance_16.mp4
https://www.youtube.com/watch?v=VAqB9dsjC9Q,161.217595575,171.649910525,9ce9a4d38_1,utterance_17.mp4
https://www.youtube.com/watch?v=VAqB9dsjC9Q,181.282303563,191.881268912,9ce9a4d38_1,utterance_19.mp4
https://www.youtube.com/watch?v=VAqB9dsjC9Q,191.314657557,198.880585652,9ce9a4d38_1,utterance_20.mp4
https://www.youtube.com/watch?v=VAqB9dsjC9Q,199.01390597,204.646689442,9ce9a4d38_1,utterance_21.mp4
https://www.youtube.com/watch?v=Mx4NSp7cogo,0,10.0191734922,23cdb64b3_1,utterance_1.mp4
https://www.youtube.com/watch?v=Mx4NSp7cogo,9.6321667908,19.7373417722,23cdb64b3_1,utterance_2.mp4
https://www.youtube.com/watch?v=Mx4NSp7cogo,19.2643335815,28.7674981385,23cdb64b3_1,utterance_3.mp4
https://www.youtube.com/watch?v=Mx4NSp7cogo,28.5954951601,38.9156738645,23cdb64b3_1,utterance_4.mp4
https://www.youtube.com/watch?v=Mx4NSp7cogo,38.2276619509,47.4728220402,23cdb64b3_1,utterance_5.mp4
https://www.youtube.com/watch?v=Mx4NSp7cogo,47.2578183172,52.1169024572,23cdb64b3_1,utterance_6.mp4
https://www.youtube.com/watch?v=Mx4NSp7cogo,52.0739017126,57.3629932986,23cdb64b3_1,utterance_7.mp4
https://www.youtube.com/watch?v=yJqisuX_vNc,0,10.298713418,43f9ef86e_1,utterance_1.mp4
https://www.youtube.com/watch?v=yJqisuX_vNc,9.9234566538,20.597426836,43f9ef86e_1,utterance_2.mp4
https://www.youtube.com/watch?v=yJqisuX_vNc,20.1387796797,30.3124075097,43f9ef86e_1,utterance_3.mp4
https://www.youtube.com/watch?v=yJqisuX_vNc,29.7703699613,40.2775593595,43f9ef86e_1,utterance_4.mp4
https://www.youtube.com/watch?v=yJqisuX_vNc,39.9856929873,50.6179679735,43f9ef86e_1,utterance_5.mp4
https://www.youtube.com/watch?v=yJqisuX_vNc,49.9091496411,60.3746438432,43f9ef86e_1,utterance_6.mp4
https://www.youtube.com/watch?v=yJqisuX_vNc,60.124472667,70.339795693,43f9ef86e_1,utterance_7.mp4
https://www.youtube.com/watch?v=yJqisuX_vNc,69.7560629486,74.3425345113,43f9ef86e_1,utterance_8.mp4
https://www.youtube.com/watch?v=OWsZTsuDGRw,0.2333169187,10.3992683785,88c192af8_1,utterance_1.mp4
https://www.youtube.com/watch?v=OWsZTsuDGRw,10.0326275062,20.3319029195,88c192af8_1,utterance_2.mp4
https://www.youtube.com/watch?v=OWsZTsuDGRw,19.8319380936,24.0649736194,88c192af8_1,utterance_3.mp4
https://www.youtube.com/watch?v=OWsZTsuDGRw,24.2649595498,34.7642208934,88c192af8_1,utterance_4.mp4
https://www.youtube.com/watch?v=OWsZTsuDGRw,34.2975870559,44.7635174112,88c192af8_1,utterance_5.mp4
https://www.youtube.com/watch?v=OWsZTsuDGRw,44.3302145621,54.2628491031,88c192af8_1,utterance_6.mp4
https://www.youtube.com/watch?v=OWsZTsuDGRw,53.662891312,64.0621596905,88c192af8_1,utterance_7.mp4
https://www.youtube.com/watch?v=OWsZTsuDGRw,63.6955188181,74.4614280689,88c192af8_1,utterance_8.mp4
https://www.youtube.com/watch?v=OWsZTsuDGRw,73.9614632431,84.5273865635,88c192af8_1,utterance_9.mp4
https://www.youtube.com/watch?v=OWsZTsuDGRw,83.9940907492,94.4600211045,88c192af8_1,utterance_10.mp4
https://www.youtube.com/watch?v=OWsZTsuDGRw,93.7934013366,103.9926837847,88c192af8_1,utterance_11.mp4
https://www.youtube.com/watch?v=OWsZTsuDGRw,103.592711924,114.1919662329,88c192af8_1,utterance_12.mp4
https://www.youtube.com/watch?v=OWsZTsuDGRw,113.8586563489,124.3245867042,88c192af8_1,utterance_13.mp4
https://www.youtube.com/watch?v=OWsZTsuDGRw,123.8912838551,134.4905381639,88c192af8_1,utterance_14.mp4
https://www.youtube.com/watch?v=OWsZTsuDGRw,133.9239113612,144.4565036933,88c192af8_1,utterance_15.mp4
https://www.youtube.com/watch?v=OWsZTsuDGRw,164.7217446359,175.254336968,88c192af8_1,utterance_18.mp4
https://www.youtube.com/watch?v=OWsZTsuDGRw,174.9876890609,182.8871333099,88c192af8_1,utterance_19.mp4
https://www.youtube.com/watch?v=OWsZTsuDGRw,182.6871473795,189.2866830813,88c192af8_1,utterance_20.mp4
https://www.youtube.com/watch?v=5pdxkSTZBvU,0,10.4993542435,0853ce554_1,utterance_1.mp4
https://www.youtube.com/watch?v=5pdxkSTZBvU,10.2660352604,17.6655801558,0853ce554_1,utterance_2.mp4
https://www.youtube.com/watch?v=5pdxkSTZBvU,17.7322427224,27.6316338663,0853ce554_1,utterance_3.mp4
https://www.youtube.com/watch?v=5pdxkSTZBvU,27.9982779828,38.6976199262,0853ce554_1,utterance_4.mp4
https://www.youtube.com/watch?v=5pdxkSTZBvU,38.0309942599,47.0304407544,0853ce554_1,utterance_5.mp4
https://www.youtube.com/watch?v=5pdxkSTZBvU,47.3637535875,55.7632369824,0853ce554_1,utterance_6.mp4
https://www.youtube.com/watch?v=5pdxkSTZBvU,55.9965559656,64.2960455105,0853ce554_1,utterance_7.mp4
https://www.youtube.com/watch?v=5pdxkSTZBvU,64.3960393604,70.2956765068,0853ce554_1,utterance_8.mp4
https://www.youtube.com/watch?v=5pdxkSTZBvU,70.4623329233,75.5953505535,0853ce554_1,utterance_9.mp4
https://www.youtube.com/watch?v=5pdxkSTZBvU,75.8286695367,81.3283312833,0853ce554_1,utterance_10.mp4
https://www.youtube.com/watch?v=5pdxkSTZBvU,81.6616441164,90.8610783108,0853ce554_1,utterance_11.mp4
https://www.youtube.com/watch?v=5pdxkSTZBvU,92.3943173432,98.027304223,0853ce554_1,utterance_12.mp4
https://www.youtube.com/watch?v=5pdxkSTZBvU,98.9272488725,104.7268921689,0853ce554_1,utterance_13.mp4
https://www.youtube.com/watch?v=5pdxkSTZBvU,104.9935424354,110.7598544485,0853ce554_1,utterance_14.mp4
https://www.youtube.com/watch?v=5pdxkSTZBvU,111.2931549816,116.8261480115,0853ce554_1,utterance_15.mp4
https://www.youtube.com/watch?v=5pdxkSTZBvU,116.8928105781,123.6923923739,0853ce554_1,utterance_16.mp4
https://www.youtube.com/watch?v=5pdxkSTZBvU,124.5923370234,135.1916851169,0853ce554_1,utterance_17.mp4
https://www.youtube.com/watch?v=5pdxkSTZBvU,134.6250533005,139.1581078311,0853ce554_1,utterance_18.mp4
https://www.youtube.com/watch?v=5pdxkSTZBvU,142.7912177122,148.1908856089,0853ce554_1,utterance_20.mp4
https://www.youtube.com/watch?v=5pdxkSTZBvU,149.0908302583,157.9902829028,0853ce554_1,utterance_21.mp4
https://www.youtube.com/watch?v=5pdxkSTZBvU,157.9569516195,159.2568716687,0853ce554_1,utterance_22.mp4
https://www.youtube.com/watch?v=8IwEKAZg3iY,0.2335266272,5.4044733728,888f448f5_1,utterance_1.mp4
https://www.youtube.com/watch?v=8IwEKAZg3iY,7.0057988166,11.9432189349,888f448f5_1,utterance_2.mp4
https://www.youtube.com/watch?v=8IwEKAZg3iY,14.0115976331,15.3126745562,888f448f5_1,utterance_3.mp4
https://www.youtube.com/watch?v=8IwEKAZg3iY,16.5803905325,17.6145798817,888f448f5_1,utterance_4.mp4
https://www.youtube.com/watch?v=8IwEKAZg3iY,19.6162366864,23.7196331361,888f448f5_1,utterance_5.mp4
https://www.youtube.com/watch?v=8IwEKAZg3iY,25.6879289941,32.7270887574,888f448f5_1,utterance_6.mp4
https://www.youtube.com/watch?v=8IwEKAZg3iY,33.8613609467,35.529408284,888f448f5_1,utterance_7.mp4
https://www.youtube.com/watch?v=8IwEKAZg3iY,37.364260355,40.8337988166,888f448f5_1,utterance_8.mp4
https://www.youtube.com/watch?v=8IwEKAZg3iY,41.8012662722,44.3033372781,888f448f5_1,utterance_9.mp4
https://www.youtube.com/watch?v=8IwEKAZg3iY,46.2382721893,50.4083905325,888f448f5_1,utterance_10.mp4
https://www.youtube.com/watch?v=8IwEKAZg3iY,52.7770177515,55.9796686391,888f448f5_1,utterance_11.mp4
https://www.youtube.com/watch?v=o9qrrPZO_Kw,0.2334915254,7.6718644068,8705af2e3_1,utterance_1.mp4
https://www.youtube.com/watch?v=o9qrrPZO_Kw,7.705220339,14.3430508475,8705af2e3_1,utterance_2.mp4
https://www.youtube.com/watch?v=o9qrrPZO_Kw,14.9434576271,25.3505084746,8705af2e3_1,utterance_3.mp4
https://www.youtube.com/watch?v=o9qrrPZO_Kw,26.1510508475,31.154440678,8705af2e3_1,utterance_4.mp4
https://www.youtube.com/watch?v=o9qrrPZO_Kw,31.7548474576,35.2905762712,8705af2e3_1,utterance_5.mp4
https://www.youtube.com/watch?v=o9qrrPZO_Kw,36.8916610169,42.9290847458,8705af2e3_1,utterance_6.mp4
https://www.youtube.com/watch?v=o9qrrPZO_Kw,42.962440678,49.533559322,8705af2e3_1,utterance_7.mp4
https://www.youtube.com/watch?v=o9qrrPZO_Kw,50.2006779661,60.7077966102,8705af2e3_1,utterance_8.mp4
https://www.youtube.com/watch?v=o9qrrPZO_Kw,63.0427118644,64.5437288136,8705af2e3_1,utterance_9.mp4
https://www.youtube.com/watch?v=o9qrrPZO_Kw,65.8446101695,71.2816271186,8705af2e3_1,utterance_10.mp4
https://www.youtube.com/watch?v=o9qrrPZO_Kw,72.1488813559,78.0862372881,8705af2e3_1,utterance_11.mp4
https://www.youtube.com/watch?v=CnsitRG7TsI,13.033510274,15.5850440313,99101d5dc_1,utterance_3.mp4
https://www.youtube.com/watch?v=CnsitRG7TsI,19.550265411,27.1703864971,99101d5dc_1,utterance_5.mp4
https://www.youtube.com/watch?v=CnsitRG7TsI,30.1701626712,37.169640411,99101d5dc_1,utterance_6.mp4
https://www.youtube.com/watch?v=CnsitRG7TsI,37.6523630137,43.7898361057,99101d5dc_1,utterance_7.mp4
https://www.youtube.com/watch?v=CnsitRG7TsI,44.4104794521,49.789388454,99101d5dc_1,utterance_8.mp4
https://www.youtube.com/watch?v=CnsitRG7TsI,49.9617893836,56.5130247065,99101d5dc_1,utterance_9.mp4
https://www.youtube.com/watch?v=CnsitRG7TsI,63.960744863,66.5812389922,99101d5dc_1,utterance_11.mp4
https://www.youtube.com/watch?v=CnsitRG7TsI,67.5811643836,71.99462818,99101d5dc_1,utterance_12.mp4
https://www.youtube.com/watch?v=CnsitRG7TsI,75.063364726,81.1663576321,99101d5dc_1,utterance_13.mp4
https://www.youtube.com/watch?v=CnsitRG7TsI,82.0628424658,86.7176675636,99101d5dc_1,utterance_14.mp4
https://www.youtube.com/watch?v=CnsitRG7TsI,86.8900684932,89.5105626223,99101d5dc_1,utterance_15.mp4
https://www.youtube.com/watch?v=CnsitRG7TsI,94.613630137,99.8201382094,99101d5dc_1,utterance_16.mp4
https://www.youtube.com/watch?v=CnsitRG7TsI,109.3366695205,111.6468419765,99101d5dc_1,utterance_18.mp4
https://www.youtube.com/watch?v=CnsitRG7TsI,112.7157277397,116.0947859589,99101d5dc_1,utterance_19.mp4
https://www.youtube.com/watch?v=CnsitRG7TsI,117.3015924658,121.9219373777,99101d5dc_1,utterance_20.mp4
https://www.youtube.com/watch?v=CnsitRG7TsI,122.3701797945,127.3698067515,99101d5dc_1,utterance_21.mp4
https://www.youtube.com/watch?v=CnsitRG7TsI,133.4727996575,138.5758671722,99101d5dc_1,utterance_23.mp4
https://www.youtube.com/watch?v=CnsitRG7TsI,147.471755137,155.4021978963,99101d5dc_1,utterance_25.mp4
https://www.youtube.com/watch?v=CnsitRG7TsI,155.4366780822,165.4014518102,99101d5dc_1,utterance_26.mp4
https://www.youtube.com/watch?v=CnsitRG7TsI,166.2979366438,176.2627103718,99101d5dc_1,utterance_27.mp4
https://www.youtube.com/watch?v=CnsitRG7TsI,180.5382534247,185.4689200098,99101d5dc_1,utterance_29.mp4
https://www.youtube.com/watch?v=CnsitRG7TsI,185.3654794521,190.3306262231,99101d5dc_1,utterance_30.mp4
https://www.youtube.com/watch?v=CnsitRG7TsI,190.9167893836,196.6405002446,99101d5dc_1,utterance_31.mp4
https://www.youtube.com/watch?v=CnsitRG7TsI,204.4330222603,209.6395303327,99101d5dc_1,utterance_33.mp4
https://www.youtube.com/watch?v=CnsitRG7TsI,211.1911386986,214.6046771037,99101d5dc_1,utterance_34.mp4
https://www.youtube.com/watch?v=CnsitRG7TsI,216.5010873288,220.7421501957,99101d5dc_1,utterance_35.mp4
https://www.youtube.com/watch?v=CnsitRG7TsI,221.8110359589,228.2243505382,99101d5dc_1,utterance_36.mp4
https://www.youtube.com/watch?v=CnsitRG7TsI,242.8094691781,248.7400611546,99101d5dc_1,utterance_38.mp4
https://www.youtube.com/watch?v=CnsitRG7TsI,248.8435017123,254.0844899706,99101d5dc_1,utterance_39.mp4
https://www.youtube.com/watch?v=CnsitRG7TsI,254.3948116438,259.325478229,99101d5dc_1,utterance_40.mp4
https://www.youtube.com/watch?v=CnsitRG7TsI,265.4974315069,267.8076039628,99101d5dc_1,utterance_42.mp4
https://www.youtube.com/watch?v=CnsitRG7TsI,271.7728253425,276.6000513699,99101d5dc_1,utterance_43.mp4
https://www.youtube.com/watch?v=eWQMcQ6xryA,0,10.1413480055,a77361542_1,utterance_1.mp4
https://www.youtube.com/watch?v=eWQMcQ6xryA,9.8077510316,20.1158975241,a77361542_1,utterance_2.mp4
https://www.youtube.com/watch?v=eWQMcQ6xryA,19.6155020633,29.9903679505,a77361542_1,utterance_3.mp4
https://www.youtube.com/watch?v=eWQMcQ6xryA,29.8902888583,40.2985144429,a77361542_1,utterance_4.mp4
https://www.youtube.com/watch?v=eWQMcQ6xryA,39.9315577717,49.2722730399,a77361542_1,utterance_5.mp4
https://www.youtube.com/watch?v=eWQMcQ6xryA,49.2722730399,59.6804986245,a77361542_1,utterance_6.mp4
https://www.youtube.com/watch?v=eWQMcQ6xryA,59.3135419532,69.8552063274,a77361542_1,utterance_7.mp4
https://www.youtube.com/watch?v=eWQMcQ6xryA,69.3548108666,79.8964752407,a77361542_1,utterance_8.mp4
https://www.youtube.com/watch?v=eWQMcQ6xryA,79.3960797799,90.104542641,a77361542_1,utterance_9.mp4
https://www.youtube.com/watch?v=eWQMcQ6xryA,89.4373486933,96.7764821183,a77361542_1,utterance_10.mp4
https://www.youtube.com/watch?v=L0wAZi18UxU,0.6998835275,11.3314475874,cf197f451_1,utterance_1.mp4
https://www.youtube.com/watch?v=L0wAZi18UxU,10.731547421,21.1631447587,cf197f451_1,utterance_2.mp4
https://www.youtube.com/watch?v=L0wAZi18UxU,20.7632113145,31.2947920133,cf197f451_1,utterance_3.mp4
https://www.youtube.com/watch?v=L0wAZi18UxU,30.794875208,41.2931281198,cf197f451_1,utterance_4.mp4
