link,video,utterance,transcript
"https://www.youtube.com/watch?v=aT5MT8AgAZU",2b47d407c_1,utterance_18.mp4,"call me if you prick us do we not bleed if you tickle us do we not laugh if you give us cookies"
"https://www.youtube.com/watch?v=aT5MT8AgAZU",2b47d407c_1,utterance_19.mp4,"eat my nose is running loud not wisely but too well some are"
"https://www.youtube.com/watch?v=aT5MT8AgAZU",2b47d407c_1,utterance_20.mp4,"some are born great some achieve greatness and some have greatness thrust upon them help us and you will go down"
"https://www.youtube.com/watch?v=aT5MT8AgAZU",2b47d407c_1,utterance_21.mp4,"in history Madness we are such stuff"
"https://www.youtube.com/watch?v=aT5MT8AgAZU",2b47d407c_1,utterance_22.mp4,"my tummy is founded"
"https://www.youtube.com/watch?v=aT5MT8AgAZU",2b47d407c_1,utterance_23.mp4,""
"https://www.youtube.com/watch?v=oqqGr2Nh0t4",3f2e427de_1,utterance_1.mp4,"what a mess that's the problem new supers always living at Super Mass for us to clean up things are so much simpler before all you super is arrived"
"https://www.youtube.com/watch?v=oqqGr2Nh0t4",3f2e427de_1,utterance_2.mp4,"do you like when you're off wedding things girl whole lot worse"
"https://www.youtube.com/watch?v=oqqGr2Nh0t4",3f2e427de_1,utterance_3.mp4,"what does Villas really be messing so much other they didn't have one of you supervisor beat to supers have to break so much she get them bad guy good vs"
"https://www.youtube.com/watch?v=oqqGr2Nh0t4",3f2e427de_1,utterance_4.mp4,"vs Evil used to be a budgeting stuff and solving the mystery about blowing things happen who can leave the biggest hole in the ground give me a"
"https://www.youtube.com/watch?v=oqqGr2Nh0t4",3f2e427de_1,utterance_5.mp4,"give me a few good police officers any day of the week"
"https://www.youtube.com/watch?v=LQCAY2BiemM",4b16a4aa0_1,utterance_1.mp4,"they want you tough enough up but instead they tear it down what is the income in Corby"
"https://www.youtube.com/watch?v=LQCAY2BiemM",4b16a4aa0_1,utterance_2.mp4,"for being mean to your kid I thought everyone is this way so many people in my life acted this way don't be a cry baby"
"https://www.youtube.com/watch?v=LQCAY2BiemM",4b16a4aa0_1,utterance_3.mp4,"don't do web hosting but that I found you"
"https://www.youtube.com/watch?v=LQCAY2BiemM",4b16a4aa0_1,utterance_4.mp4,"rebuilt each other up that's what makes us so good for each other and being sensitive doesn't seem so bad anymore being censored"
"https://www.youtube.com/watch?v=LQCAY2BiemM",4b16a4aa0_1,utterance_5.mp4,"Jesmond Dene care how bad it is but you"
"https://www.youtube.com/watch?v=LQCAY2BiemM",4b16a4aa0_1,utterance_6.mp4,"falling in love"
"https://www.youtube.com/watch?v=aNc_OqMhWts",5ae4d78f1_1,utterance_1.mp4,"hi Irene and I'm here for the super short Mini monologue contest a free health record.com ok here Mum online that I never asked"
"https://www.youtube.com/watch?v=aNc_OqMhWts",5ae4d78f1_1,utterance_2.mp4,"as in my brain ok Google"
"https://www.youtube.com/watch?v=aNc_OqMhWts",5ae4d78f1_1,utterance_3.mp4,"she can hardly we never wake up shaking harm you"
"https://www.youtube.com/watch?v=aNc_OqMhWts",5ae4d78f1_1,utterance_4.mp4,"with Danny name is that ok she can harm me whenever she wants to"
"https://www.youtube.com/watch?v=aNc_OqMhWts",5ae4d78f1_1,utterance_5.mp4,"why is he hiring me only even know her she can harm me whenever she wants to"
"https://www.youtube.com/watch?v=aNc_OqMhWts",5ae4d78f1_1,utterance_6.mp4,"she can harm me whenever she wants to if she has to a couple times but I deserve it"
"https://www.youtube.com/watch?v=aNc_OqMhWts",5ae4d78f1_1,utterance_7.mp4,"mail.ru Windows account"
"https://www.youtube.com/watch?v=6fPQ6F35tns",6a3db07f1_1,utterance_1.mp4,"what is she doing with him I thought"
"https://www.youtube.com/watch?v=6fPQ6F35tns",6a3db07f1_1,utterance_2.mp4,"we had something special she she had like I like a matter to her"
"https://www.youtube.com/watch?v=6fPQ6F35tns",6a3db07f1_1,utterance_3.mp4,"maybe she does that with all the guys understand idiot"
"https://www.youtube.com/watch?v=6fPQ6F35tns",6a3db07f1_1,utterance_4.mp4,"a woman is friendly and I took it the wrong way what do I do this to myself she's way out of my league"
"https://www.youtube.com/watch?v=6fPQ6F35tns",6a3db07f1_1,utterance_5.mp4,"have no clue why haven't I got any chance I wonder what it's like to have woman once you like that"
"https://www.youtube.com/watch?v=6fPQ6F35tns",6a3db07f1_1,utterance_6.mp4,"someone who wants to hold em and give them and tell them you love them maybe I love too easily that's why"
"https://www.youtube.com/watch?v=6fPQ6F35tns",6a3db07f1_1,utterance_7.mp4,"there's always breaking my heart because I'm doing good to give my love away to any woman who is mad at me I've given some"
"https://www.youtube.com/watch?v=6fPQ6F35tns",6a3db07f1_1,utterance_8.mp4,"so many pieces of my heart I'm not sure there are any pieces left anymore"
"https://www.youtube.com/watch?v=iQVlokslw6M",6b45db6a1_1,utterance_1.mp4,"so take him back and so from within me"
"https://www.youtube.com/watch?v=iQVlokslw6M",6b45db6a1_1,utterance_2.mp4,"hurting me deeply never letting my wounds heal"
"https://www.youtube.com/watch?v=iQVlokslw6M",6b45db6a1_1,utterance_3.mp4,"everytime I bend"
"https://www.youtube.com/watch?v=iQVlokslw6M",6b45db6a1_1,utterance_4.mp4,"City skips aching and shaking"
"https://www.youtube.com/watch?v=iQVlokslw6M",6b45db6a1_1,utterance_6.mp4,"I have a little more to give but still the hard way"
"https://www.youtube.com/watch?v=iQVlokslw6M",6b45db6a1_1,utterance_7.mp4,"I cried out in a great sorrow but I'm not hurt I played with my children first"
"https://www.youtube.com/watch?v=iQVlokslw6M",6b45db6a1_1,utterance_8.mp4,"stop all this pain. Your mother any more do you want to"
"https://www.youtube.com/watch?v=iQVlokslw6M",6b45db6a1_1,utterance_9.mp4,"just heard"
"https://www.youtube.com/watch?v=iQVlokslw6M",6b45db6a1_1,utterance_10.mp4,"I gave you my children at 3 but you drop it down like"
"https://www.youtube.com/watch?v=iQVlokslw6M",6b45db6a1_1,utterance_11.mp4,"I gave you a river but you do find it I gave you the sky but you flagging it with smoke from your nervous system"
"https://www.youtube.com/watch?v=iQVlokslw6M",6b45db6a1_1,utterance_12.mp4,"testing for ions I'm giving you my world"
"https://www.youtube.com/watch?v=iQVlokslw6M",6b45db6a1_1,utterance_13.mp4,"but you continue to destroy it has he forgotten show"
"https://www.youtube.com/watch?v=iQVlokslw6M",6b45db6a1_1,utterance_14.mp4,"Shoreham market"
"https://www.youtube.com/watch?v=sv_x87I4UOs",7e9cc4f37_1,utterance_1.mp4,"am I bleeding will I will be having these days I just can't stop running into things you have one of those"
"https://www.youtube.com/watch?v=sv_x87I4UOs",7e9cc4f37_1,utterance_2.mp4,"I'm a very graceful woman but something about this"
"https://www.youtube.com/watch?v=sv_x87I4UOs",7e9cc4f37_1,utterance_3.mp4,"wrapped up in the cabinet in the kitchen just pulled right into it like"
"https://www.youtube.com/watch?v=sv_x87I4UOs",7e9cc4f37_1,utterance_4.mp4,"it was a big magnet and I'm just your problem"
"https://www.youtube.com/watch?v=sv_x87I4UOs",7e9cc4f37_1,utterance_5.mp4,"I am terrified terrified that may do something to ruin this wedding and I just got will never forgive me"
"https://www.youtube.com/watch?v=sv_x87I4UOs",7e9cc4f37_1,utterance_6.mp4,"just like a time I rather than other people start the scout induction ceremony"
"https://www.youtube.com/watch?v=sv_x87I4UOs",7e9cc4f37_1,utterance_7.mp4,"my therapist thinks that I was jealous because I couldn't be evil scalpcliffe I don't think that's what I mean"
"https://www.youtube.com/watch?v=sv_x87I4UOs",7e9cc4f37_1,utterance_8.mp4,"what's 19 I think I just had tuna salad"
"https://www.youtube.com/watch?v=uaphV-2ylXk",8bae01f71_1,utterance_1.mp4,"everybody welcome back to the Mallard project I'm Kentish roles and this week we're going to be doing Harper from angels in America thisisrnb"
"https://www.youtube.com/watch?v=uaphV-2ylXk",8bae01f71_1,utterance_2.mp4,"fashion amazing to Parkway that covers everything from politics to God and summer tomorrow"
"https://www.youtube.com/watch?v=uaphV-2ylXk",8bae01f71_1,utterance_3.mp4,"Ann Arbor is a Mormon agoraphobic which means she's free to go outside she has in miles valediction she's married to Joe is currently in the car"
"https://www.youtube.com/watch?v=uaphV-2ylXk",8bae01f71_1,utterance_4.mp4,"when she's doing she's actually quite hi I'm in your home"
"https://www.youtube.com/watch?v=uaphV-2ylXk",8bae01f71_1,utterance_5.mp4,"if you like it subscribe share with your friends and as always"
"https://www.youtube.com/watch?v=uaphV-2ylXk",8bae01f71_1,utterance_7.mp4,"people who are lonely people left alone talking nonsense"
"https://www.youtube.com/watch?v=uaphV-2ylXk",8bae01f71_1,utterance_8.mp4,"the hair naturally beautiful systems dying old fixed orders spiralling"
"https://www.youtube.com/watch?v=uaphV-2ylXk",8bae01f71_1,utterance_9.mp4,"when you look at the ozone from outside on a spaceship it looks like a pill"
"https://www.youtube.com/watch?v=uaphV-2ylXk",8bae01f71_1,utterance_10.mp4,"blue heeler gentle shimmering Ariel and circling the atmosphere"
"https://www.youtube.com/watch?v=uaphV-2ylXk",8bae01f71_1,utterance_11.mp4,"30 miles above our heads thin layer of three atom oxygen molecule"
"https://www.youtube.com/watch?v=uaphV-2ylXk",8bae01f71_1,utterance_12.mp4,"light up photosynthesis which is the first book reference for visible light"
"https://www.youtube.com/watch?v=uaphV-2ylXk",8bae01f71_1,utterance_13.mp4,"rejecting Dark Arisen termination danger from without"
"https://www.youtube.com/watch?v=uaphV-2ylXk",8bae01f71_1,utterance_14.mp4,"it's a kind of gift from God a crowning touch"
"https://www.youtube.com/watch?v=uaphV-2ylXk",8bae01f71_1,utterance_15.mp4,"to the creation of the world guardian angel hands linked make a spherical model"
"https://www.youtube.com/watch?v=uaphV-2ylXk",8bae01f71_1,utterance_16.mp4,"green nesting or a Shell and safety from life itself"
"https://www.youtube.com/watch?v=uaphV-2ylXk",8bae01f71_1,utterance_17.mp4,"but everywhere things are collapsing why surface sayings terms of Defence giving way"
"https://www.youtube.com/watch?v=uaphV-2ylXk",8bae01f71_1,utterance_18.mp4,"which is why just why I shouldn't be left alone"
"https://www.youtube.com/watch?v=uaphV-2ylXk",8bae01f71_1,utterance_19.mp4,"I'd like to go travelling with you behind to worry it's in strange stamps on postcards"
"https://www.youtube.com/watch?v=uaphV-2ylXk",8bae01f71_1,utterance_20.mp4,"interesting messages nevermore"
"https://www.youtube.com/watch?v=mWhfyUxvbUQ",9b882983a_1,utterance_2.mp4,"sometimes you have to walk to know if there is anyone there to get to know you better not clear"
"https://www.youtube.com/watch?v=mWhfyUxvbUQ",9b882983a_1,utterance_4.mp4,"I know you will always be there for me you give me hope bring me comfort Richard"
"https://www.youtube.com/watch?v=mWhfyUxvbUQ",9b882983a_1,utterance_5.mp4,"you're my guiding light from the dark sailing from the bar"
"https://www.youtube.com/watch?v=mWhfyUxvbUQ",9b882983a_1,utterance_6.mp4,"piece of my soul falling into"
"https://www.youtube.com/watch?v=mWhfyUxvbUQ",9b882983a_1,utterance_7.mp4,"never-ending the last until you appear waiting for me waiting to catch me in your eye"
"https://www.youtube.com/watch?v=mWhfyUxvbUQ",9b882983a_1,utterance_8.mp4,"no I never I never fall again"
"https://www.youtube.com/watch?v=VAqB9dsjC9Q",9ce9a4d38_1,utterance_1.mp4,"everybody welcome back to the Mallard project and Candice shorts and this week we are doing Fool For Love by Sam Shepard this is a bird Darren play about Ince"
"https://www.youtube.com/watch?v=VAqB9dsjC9Q",9ce9a4d38_1,utterance_2.mp4,"shortened it I'm just doing the first half and now it clicks in and around 2 minutes and 30 seconds if that is something that you're looking for em so"
"https://www.youtube.com/watch?v=VAqB9dsjC9Q",9ce9a4d38_1,utterance_3.mp4,"are brother and sister there also lovers and in the smell of me explain how they come to find out they are siblings it is a beautiful piece of wood"
"https://www.youtube.com/watch?v=VAqB9dsjC9Q",9ce9a4d38_1,utterance_4.mp4,"if you like it subscribe to the Channel if you haven't already and as always thank you so much for supporting the model art project"
"https://www.youtube.com/watch?v=VAqB9dsjC9Q",9ce9a4d38_1,utterance_5.mp4,"you want me to finish the story see my mother pretty red hair woman in the little white house"
"https://www.youtube.com/watch?v=VAqB9dsjC9Q",9ce9a4d38_1,utterance_6.mp4,"was desperately in love with the old man"
"https://www.youtube.com/watch?v=VAqB9dsjC9Q",9ce9a4d38_1,utterance_7.mp4,"Liverpool Institute town funk Lucy live"
"https://www.youtube.com/watch?v=VAqB9dsjC9Q",9ce9a4d38_1,utterance_8.mp4,"middle postcard motel on the back of MacBook and he never left her phone number or an address or anything"
"https://www.youtube.com/watch?v=VAqB9dsjC9Q",9ce9a4d38_1,utterance_9.mp4,"because my mother was a secret because"
"https://www.youtube.com/watch?v=VAqB9dsjC9Q",9ce9a4d38_1,utterance_10.mp4,"the closer of these two separate lives together these two separate learning these two separate cards the more nervous he got the Moorfield with"
"https://www.youtube.com/watch?v=VAqB9dsjC9Q",9ce9a4d38_1,utterance_11.mp4,"he's to laugh with find out about each other and devour him whole that his secret would take him by the throat"
"https://www.youtube.com/watch?v=VAqB9dsjC9Q",9ce9a4d38_1,utterance_12.mp4,"but you caught up with them by process of elimination she took them down I remember the day"
"https://www.youtube.com/watch?v=VAqB9dsjC9Q",9ce9a4d38_1,utterance_13.mp4,"the day we discovered the town this is the place"
"https://www.youtube.com/watch?v=VAqB9dsjC9Q",9ce9a4d38_1,utterance_14.mp4,"the streets trying to find a house and she kept squeezing my head the Portrush the bones in my fingers"
"https://www.youtube.com/watch?v=VAqB9dsjC9Q",9ce9a4d38_1,utterance_15.mp4,"she was terrified to run into him by accident on the street because she knew she was Trust person she knew she was Crossing into this"
"https://www.youtube.com/watch?v=VAqB9dsjC9Q",9ce9a4d38_1,utterance_16.mp4,"we walked through the town"
"https://www.youtube.com/watch?v=VAqB9dsjC9Q",9ce9a4d38_1,utterance_17.mp4,"we went to every neighborhood payment through every open window looking in a different family and we finally found him"
"https://www.youtube.com/watch?v=VAqB9dsjC9Q",9ce9a4d38_1,utterance_19.mp4,"we could see what they were eating we could hear the voice about can make out what they were saying but he and his mother were talking"
"https://www.youtube.com/watch?v=VAqB9dsjC9Q",9ce9a4d38_1,utterance_20.mp4,"ab on them nursery"
"https://www.youtube.com/watch?v=VAqB9dsjC9Q",9ce9a4d38_1,utterance_21.mp4,"eating chicken in salad"
"https://www.youtube.com/watch?v=Mx4NSp7cogo",23cdb64b3_1,utterance_1.mp4,"will it be cold in France in February I planned a little Giant over the pond as they say I'm staying in this little via"
"https://www.youtube.com/watch?v=Mx4NSp7cogo",23cdb64b3_1,utterance_2.mp4,"Johanna c a nice little out-of-the-way place I'll have my own private beach I like to reward myself I work hard I deserve it"
"https://www.youtube.com/watch?v=Mx4NSp7cogo",23cdb64b3_1,utterance_3.mp4,"I don't feel guilty anyone who works hard will get as much as they want to have things to have these privileges you must make an effort"
"https://www.youtube.com/watch?v=Mx4NSp7cogo",23cdb64b3_1,utterance_4.mp4,"you don't get where I am being a Legion Society begging for handouts I never got handouts I done nothing this is on me I didn't know everything you see it"
"https://www.youtube.com/watch?v=Mx4NSp7cogo",23cdb64b3_1,utterance_5.mp4,"he is mine and mine alone alone I've always been alone I never had anyone no one helped me so why should I help anyone else"
"https://www.youtube.com/watch?v=Mx4NSp7cogo",23cdb64b3_1,utterance_6.mp4,"I've learnt how to be on my own I had to Adam necessity"
"https://www.youtube.com/watch?v=Mx4NSp7cogo",23cdb64b3_1,utterance_7.mp4,"now this habit habit I don't intend a break"
"https://www.youtube.com/watch?v=yJqisuX_vNc",43f9ef86e_1,utterance_1.mp4,"maybe being a doctor will be something I would enjoy I decided hang out at the hospital and observe I found a white coat and stethoscope then made my rounds"
"https://www.youtube.com/watch?v=yJqisuX_vNc",43f9ef86e_1,utterance_2.mp4,"people treat you differently when they think your doctor they look at you in a different way like your important they give you respect I was liking this like"
"https://www.youtube.com/watch?v=yJqisuX_vNc",43f9ef86e_1,utterance_3.mp4,"so I keep going back to the hospital but then I ran into someone waiting in the er they've been waiting for hours and something was really wrong but they were having"
"https://www.youtube.com/watch?v=yJqisuX_vNc",43f9ef86e_1,utterance_4.mp4,"in trouble with insurance ivalua insurance is this about money about healing I can't work for a place like this it doesn't put our p"
"https://www.youtube.com/watch?v=yJqisuX_vNc",43f9ef86e_1,utterance_5.mp4,"our patients first so I quit and every patient who could stand in that waiting room stood up and clapped for me and that's sick patient who asked for her"
"https://www.youtube.com/watch?v=yJqisuX_vNc",43f9ef86e_1,utterance_6.mp4,"for help was cry and the nurse came out for her and put her hand on my arm and said you have a good heart we need more doctors like you"
"https://www.youtube.com/watch?v=yJqisuX_vNc",43f9ef86e_1,utterance_7.mp4,"then I saw security coming in Stafford pointing at me so I made my exit it was nice being a doctor for a day or two and it was good"
"https://www.youtube.com/watch?v=yJqisuX_vNc",43f9ef86e_1,utterance_8.mp4,"good morning I hope to this one person get the care they need it"
"https://www.youtube.com/watch?v=OWsZTsuDGRw",88c192af8_1,utterance_1.mp4,"welcome back to the mod project and Candice and say we got a great one for you it's from rabbit hole which is a Play by David lindsay-abaire they just did a boom about it 2010"
"https://www.youtube.com/watch?v=OWsZTsuDGRw",88c192af8_1,utterance_2.mp4,"and with Aaron Eckhart Antico Kidman and. Himself wrote the screenplay awesome so that IMDb link is below and also have the link to the full Script if you"
"https://www.youtube.com/watch?v=OWsZTsuDGRw",88c192af8_1,utterance_3.mp4,"if you wanna go and get the smile like the S4 studio has very kindly put up for us"
"https://www.youtube.com/watch?v=OWsZTsuDGRw",88c192af8_1,utterance_4.mp4,"so without further ado let's get to it and everybody just kinda stepsys I like the red deer whatever just clear the bag"
"https://www.youtube.com/watch?v=OWsZTsuDGRw",88c192af8_1,utterance_5.mp4,"what's the best nut job I never seen before my life I'm just sitting here with Reena to remember rhema she's a friend of mine some sitting with we met and then all of a sudden this"
